Shortest Path 
 Pop : 19,66, g = 434.551, rhs = 434.551, h = 29
 Pop : 49,41, g = 440.723, rhs = 440.723, h = 23
 Pop : 16,64, g = 436.723, rhs = 436.723, h = 27
 Pop : 47,38, g = 442.894, rhs = 442.894, h = 21
 Pop : 18,71, g = 429.966, rhs = 429.966, h = 34
 Pop : 16,69, g = 431.966, rhs = 431.966, h = 32
 Pop : 20,67, g = 433.966, rhs = 433.966, h = 30
 Pop : 17,65, g = 436.137, rhs = 436.137, h = 28
 Pop : 48,39, g = 442.309, rhs = 442.309, h = 22
 Pop : 50,42, g = 440.137, rhs = 440.137, h = 24
 Pop : 17,70, g = 431.38, rhs = 431.38, h = 33
 Pop : 18,66, g = 435.551, rhs = 435.551, h = 29
 Pop : 51,43, g = 439.551, rhs = 439.551, h = 25
 Pop : 15,64, g = 437.723, rhs = 437.723, h = 27
 Pop : 47,37, g = 443.894, rhs = 443.894, h = 21
 Pop : 49,40, g = 441.723, rhs = 441.723, h = 23
 Pop : 15,69, g = 432.966, rhs = 432.966, h = 32
 Pop : 16,65, g = 437.137, rhs = 437.137, h = 28
 Pop : 50,41, g = 441.137, rhs = 441.137, h = 24
 Pop : 18,72, g = 430.38, rhs = 430.38, h = 35
 Pop : 48,38, g = 443.309, rhs = 443.309, h = 22
 Pop : 17,66, g = 436.551, rhs = 436.551, h = 29
 Pop : 16,70, g = 432.38, rhs = 432.38, h = 33
 Pop : 51,42, g = 440.551, rhs = 440.551, h = 25
 Pop : 14,64, g = 438.723, rhs = 438.723, h = 27
 Pop : 49,39, g = 442.723, rhs = 442.723, h = 23
 Pop : 17,71, g = 431.794, rhs = 431.794, h = 34
 Pop : 18,67, g = 435.966, rhs = 435.966, h = 30
 Pop : 14,69, g = 433.966, rhs = 433.966, h = 32
 Pop : 15,65, g = 438.137, rhs = 438.137, h = 28
 Pop : 50,40, g = 442.137, rhs = 442.137, h = 24
 Pop : 48,37, g = 444.309, rhs = 444.309, h = 22
 Pop : 15,70, g = 433.38, rhs = 433.38, h = 33
 Pop : 17,72, g = 431.38, rhs = 431.38, h = 35
 Pop : 16,66, g = 437.551, rhs = 437.551, h = 29
 Pop : 51,41, g = 441.551, rhs = 441.551, h = 25
 Pop : 49,38, g = 443.723, rhs = 443.723, h = 23
 Pop : 16,71, g = 432.794, rhs = 432.794, h = 34
 Pop : 13,69, g = 434.966, rhs = 434.966, h = 32
 Pop : 17,67, g = 436.966, rhs = 436.966, h = 30
 Pop : 14,65, g = 439.137, rhs = 439.137, h = 28
 Pop : 50,39, g = 443.137, rhs = 443.137, h = 24
 Pop : 48,36, g = 445.309, rhs = 445.309, h = 22
 Pop : 14,70, g = 434.38, rhs = 434.38, h = 33
 Pop : 51,40, g = 442.551, rhs = 442.551, h = 25
 Pop : 49,37, g = 444.723, rhs = 444.723, h = 23
 Pop : 15,71, g = 433.794, rhs = 433.794, h = 34
 Pop : 12,69, g = 435.966, rhs = 435.966, h = 32
 Pop : 16,67, g = 437.966, rhs = 437.966, h = 30
 Pop : 50,38, g = 444.137, rhs = 444.137, h = 24
 Pop : 16,72, g = 433.208, rhs = 433.208, h = 35
 Pop : 48,35, g = 446.309, rhs = 446.309, h = 22
 Pop : 51,39, g = 443.551, rhs = 443.551, h = 25
 Pop : 13,70, g = 435.38, rhs = 435.38, h = 33
 Pop : 49,36, g = 445.723, rhs = 445.723, h = 23
 Pop : 50,37, g = 445.137, rhs = 445.137, h = 24
 Pop : 15,67, g = 438.966, rhs = 438.966, h = 30
 Pop : 12,70, g = 436.38, rhs = 436.38, h = 33
 Pop : 13,66, g = 440.551, rhs = 440.551, h = 29
 Pop : 51,38, g = 444.551, rhs = 444.551, h = 25
 Pop : 49,35, g = 446.723, rhs = 446.723, h = 23
 Pop : 13,71, g = 435.794, rhs = 435.794, h = 34
 Pop : 14,67, g = 439.966, rhs = 439.966, h = 30
 Pop : 12,65, g = 441.966, rhs = 441.966, h = 28
 Pop : 12,64, g = 442.966, rhs = 442.966, h = 27
 Pop : 50,36, g = 446.137, rhs = 446.137, h = 24
 Pop : 14,72, g = 435.208, rhs = 435.208, h = 35
 Pop : 11,64, g = 443.38, rhs = 443.38, h = 27
 Pop : 12,66, g = 441.551, rhs = 441.551, h = 29
 Pop : 51,37, g = 445.551, rhs = 445.551, h = 25
 Pop : 49,34, g = 447.723, rhs = 447.723, h = 23
 Pop : 12,71, g = 436.794, rhs = 436.794, h = 34
 Pop : 11,65, g = 442.966, rhs = 442.966, h = 28
 Pop : 50,35, g = 447.137, rhs = 447.137, h = 24
 Pop : 48,33, g = 449.137, rhs = 449.137, h = 22
 Pop : 47,33, g = 450.137, rhs = 450.137, h = 21
 Pop : 13,67, g = 441.551, rhs = 441.551, h = 30
 Pop : 51,36, g = 446.551, rhs = 446.551, h = 25
 Pop : 47,32, g = 450.551, rhs = 450.551, h = 21
 Pop : 13,72, g = 436.794, rhs = 436.794, h = 35
 Pop : 11,71, g = 437.794, rhs = 437.794, h = 34
 Pop : 12,67, g = 441.966, rhs = 441.966, h = 30
 Pop : 50,34, g = 448.137, rhs = 448.137, h = 24
 Pop : 48,32, g = 450.137, rhs = 450.137, h = 22
 Pop : 12,72, g = 437.208, rhs = 437.208, h = 35
 Pop : 10,70, g = 439.208, rhs = 439.208, h = 33
 Pop : 10,69, g = 440.208, rhs = 440.208, h = 32
 Pop : 11,66, g = 443.38, rhs = 443.38, h = 29
 Pop : 51,35, g = 447.551, rhs = 447.551, h = 25
 Pop : 47,31, g = 451.551, rhs = 451.551, h = 21
 Pop : 9,69, g = 440.622, rhs = 440.622, h = 32
 Pop : 10,71, g = 438.794, rhs = 438.794, h = 34
 Pop : 11,67, g = 442.966, rhs = 442.966, h = 30
 Pop : 50,33, g = 449.137, rhs = 449.137, h = 24
 Pop : 11,72, g = 438.208, rhs = 438.208, h = 35
 Pop : 9,70, g = 440.208, rhs = 440.208, h = 33
 Pop : 10,66, g = 444.38, rhs = 444.38, h = 29
 Pop : 51,34, g = 448.551, rhs = 448.551, h = 25
 Pop : 47,30, g = 452.551, rhs = 452.551, h = 21
 Pop : 8,69, g = 441.622, rhs = 441.622, h = 32
 Pop : 9,65, g = 445.794, rhs = 445.794, h = 28
 Pop : 9,64, g = 446.794, rhs = 446.794, h = 27
 Pop : 48,31, g = 451.966, rhs = 451.966, h = 22
 Pop : 50,32, g = 450.137, rhs = 450.137, h = 24
 Pop : 10,72, g = 439.208, rhs = 439.208, h = 35
 Pop : 8,64, g = 447.208, rhs = 447.208, h = 27
 Pop : 51,33, g = 449.551, rhs = 449.551, h = 25
 Pop : 49,31, g = 451.551, rhs = 451.551, h = 23
 Pop : 47,29, g = 453.551, rhs = 453.551, h = 21
 Pop : 9,71, g = 440.622, rhs = 440.622, h = 34
 Pop : 7,69, g = 442.622, rhs = 442.622, h = 32
 Pop : 10,67, g = 444.794, rhs = 444.794, h = 30
 Pop : 8,65, g = 446.794, rhs = 446.794, h = 28
 Pop : 48,30, g = 452.966, rhs = 452.966, h = 22
 Pop : 8,70, g = 442.037, rhs = 442.037, h = 33
 Pop : 50,31, g = 451.137, rhs = 451.137, h = 24
 Pop : 9,72, g = 440.208, rhs = 440.208, h = 35
 Pop : 7,64, g = 448.208, rhs = 448.208, h = 27
 Pop : 51,32, g = 450.551, rhs = 450.551, h = 25
 Pop : 47,28, g = 454.551, rhs = 454.551, h = 21
 Pop : 9,67, g = 445.794, rhs = 445.794, h = 30
 Pop : 6,69, g = 443.622, rhs = 443.622, h = 32
 Pop : 48,29, g = 453.966, rhs = 453.966, h = 22
 Pop : 7,70, g = 443.037, rhs = 443.037, h = 33
 Pop : 8,66, g = 447.208, rhs = 447.208, h = 29
 Pop : 49,30, g = 453.38, rhs = 453.38, h = 23
 Pop : 47,27, g = 455.551, rhs = 455.551, h = 21
 Pop : 5,69, g = 444.622, rhs = 444.622, h = 32
 Pop : 7,65, g = 448.622, rhs = 448.622, h = 28
 Pop : 8,67, g = 446.794, rhs = 446.794, h = 30
 Pop : 50,30, g = 452.966, rhs = 452.966, h = 24
 Pop : 48,28, g = 454.966, rhs = 454.966, h = 22
 Pop : 6,70, g = 444.037, rhs = 444.037, h = 33
 Pop : 7,66, g = 448.208, rhs = 448.208, h = 29
 Pop : 49,29, g = 454.38, rhs = 454.38, h = 23
 Pop : 47,26, g = 456.551, rhs = 456.551, h = 21
 Pop : 48,27, g = 455.966, rhs = 455.966, h = 22
 Pop : 4,69, g = 445.622, rhs = 445.622, h = 32
 Pop : 5,70, g = 445.037, rhs = 445.037, h = 33
 Pop : 49,28, g = 455.38, rhs = 455.38, h = 23
 Pop : 6,71, g = 444.451, rhs = 444.451, h = 34
 Pop : 47,25, g = 457.551, rhs = 457.551, h = 21
 Pop : 3,69, g = 446.622, rhs = 446.622, h = 32
 Pop : 7,67, g = 448.622, rhs = 448.622, h = 30
 Pop : 48,26, g = 456.966, rhs = 456.966, h = 22
 Pop : 4,70, g = 446.037, rhs = 446.037, h = 33
 Pop : 6,66, g = 450.037, rhs = 450.037, h = 29
 Pop : 49,27, g = 456.38, rhs = 456.38, h = 23
 Pop : 5,71, g = 445.451, rhs = 445.451, h = 34
 Pop : 5,65, g = 451.451, rhs = 451.451, h = 28
 Pop : 5,64, g = 452.451, rhs = 452.451, h = 27
 Pop : 47,24, g = 458.551, rhs = 458.551, h = 21
 Pop : 2,69, g = 447.622, rhs = 447.622, h = 32
 Pop : 6,67, g = 449.622, rhs = 449.622, h = 30
 Pop : 4,64, g = 452.865, rhs = 452.865, h = 27
 Pop : 48,25, g = 457.966, rhs = 457.966, h = 22
 Pop : 5,66, g = 451.037, rhs = 451.037, h = 29
 Pop : 3,70, g = 447.037, rhs = 447.037, h = 33
 Pop : 3,63, g = 454.279, rhs = 454.279, h = 26
 Pop : 3,62, g = 455.279, rhs = 455.279, h = 25
 Pop : 3,61, g = 456.279, rhs = 456.279, h = 24
 Pop : 3,60, g = 457.279, rhs = 457.279, h = 23
 Pop : 49,26, g = 457.38, rhs = 457.38, h = 23
 Pop : 4,71, g = 446.451, rhs = 446.451, h = 34
 Pop : 47,23, g = 459.551, rhs = 459.551, h = 21
 Pop : 4,65, g = 452.451, rhs = 452.451, h = 28
 Pop : 1,69, g = 448.622, rhs = 448.622, h = 32
 Pop : 4,62, g = 455.693, rhs = 455.693, h = 25
 Pop : 2,62, g = 455.693, rhs = 455.693, h = 25
 Pop : 2,61, g = 456.693, rhs = 456.693, h = 24
 Pop : 4,61, g = 456.693, rhs = 456.693, h = 24
 Pop : 4,60, g = 457.693, rhs = 457.693, h = 23
 Pop : 4,59, g = 458.693, rhs = 458.693, h = 22
 Pop : 50,27, g = 456.794, rhs = 456.794, h = 24
 Pop : 3,64, g = 453.865, rhs = 453.865, h = 27
 Pop : 48,24, g = 458.966, rhs = 458.966, h = 22
 Pop : 2,70, g = 448.037, rhs = 448.037, h = 33
 Pop : 5,61, g = 457.108, rhs = 457.108, h = 24
 Pop : 5,60, g = 458.108, rhs = 458.108, h = 23
 Pop : 5,59, g = 459.108, rhs = 459.108, h = 22
 Pop : 5,58, g = 460.108, rhs = 460.108, h = 21
 Pop : 2,63, g = 455.279, rhs = 455.279, h = 26
 Pop : 3,59, g = 458.279, rhs = 458.279, h = 23
 Pop : 49,25, g = 458.38, rhs = 458.38, h = 23
 Pop : 3,71, g = 447.451, rhs = 447.451, h = 34
 Pop : 5,67, g = 451.451, rhs = 451.451, h = 30
 Pop : 6,60, g = 458.522, rhs = 458.522, h = 23
 Pop : 6,59, g = 459.522, rhs = 459.522, h = 22
 Pop : 6,58, g = 460.522, rhs = 460.522, h = 21
 Pop : 6,57, g = 461.522, rhs = 461.522, h = 20
 Pop : 47,22, g = 460.551, rhs = 460.551, h = 21
 Pop : 5,62, g = 456.693, rhs = 456.693, h = 25
 Pop : 1,62, g = 456.693, rhs = 456.693, h = 25
 Pop : 50,26, g = 457.794, rhs = 457.794, h = 24
 Pop : 4,66, g = 452.865, rhs = 452.865, h = 29
 Pop : 4,72, g = 446.865, rhs = 446.865, h = 35
 Pop : 48,23, g = 459.966, rhs = 459.966, h = 22
 Pop : 1,70, g = 449.037, rhs = 449.037, h = 33
 Pop : 6,61, g = 458.108, rhs = 458.108, h = 24
 Pop : 5,57, g = 461.108, rhs = 461.108, h = 21
 Pop : 49,24, g = 459.38, rhs = 459.38, h = 23
 Pop : 3,65, g = 454.279, rhs = 454.279, h = 28
 Pop : 4,67, g = 452.451, rhs = 452.451, h = 30
 Pop : 2,71, g = 448.451, rhs = 448.451, h = 34
 Pop : 47,21, g = 461.551, rhs = 461.551, h = 21
 Pop : 50,25, g = 458.794, rhs = 458.794, h = 24
 Pop : 2,64, g = 455.693, rhs = 455.693, h = 27
 Pop : 3,72, g = 447.865, rhs = 447.865, h = 35
 Pop : 3,66, g = 453.865, rhs = 453.865, h = 29
 Pop : 48,22, g = 460.966, rhs = 460.966, h = 22
 Pop : 1,63, g = 457.108, rhs = 457.108, h = 26
 Pop : 51,26, g = 458.208, rhs = 458.208, h = 25
 Pop : 2,65, g = 455.279, rhs = 455.279, h = 28
 Pop : 1,71, g = 449.451, rhs = 449.451, h = 34
 Pop : 49,23, g = 460.38, rhs = 460.38, h = 23
 Pop : 47,20, g = 462.551, rhs = 462.551, h = 21
 Pop : 4,57, g = 461.522, rhs = 461.522, h = 22
 Pop : 1,64, g = 456.693, rhs = 456.693, h = 27
 Pop : 50,24, g = 459.794, rhs = 459.794, h = 24
 Pop : 2,72, g = 448.865, rhs = 448.865, h = 35
 Pop : 4,73, g = 447.865, rhs = 447.865, h = 36
 Pop : 48,21, g = 461.966, rhs = 461.966, h = 22
 Pop : 51,25, g = 459.208, rhs = 459.208, h = 25
 Pop : 3,73, g = 448.279, rhs = 448.279, h = 36
 Pop : 5,73, g = 448.279, rhs = 448.279, h = 36
 Pop : 49,22, g = 461.38, rhs = 461.38, h = 23
 Pop : 3,67, g = 454.279, rhs = 454.279, h = 30
 Pop : 4,56, g = 462.522, rhs = 462.522, h = 22
 Pop : 2,66, g = 455.693, rhs = 455.693, h = 29
 Pop : 47,19, g = 463.551, rhs = 463.551, h = 21
 Pop : 50,23, g = 460.794, rhs = 460.794, h = 24
 Pop : 1,72, g = 449.865, rhs = 449.865, h = 35
 Pop : 48,20, g = 462.966, rhs = 462.966, h = 22
 Pop : 51,24, g = 460.208, rhs = 460.208, h = 25
 Pop : 1,65, g = 457.108, rhs = 457.108, h = 28
 Pop : 2,73, g = 449.279, rhs = 449.279, h = 36
 Pop : 49,21, g = 462.38, rhs = 462.38, h = 23
 Pop : 2,67, g = 455.279, rhs = 455.279, h = 30
 Pop : 3,57, g = 462.522, rhs = 462.522, h = 23
 Pop : 47,18, g = 464.551, rhs = 464.551, h = 21
 Pop : 1,66, g = 456.693, rhs = 456.693, h = 29
 Pop : 50,22, g = 461.794, rhs = 461.794, h = 24
 Pop : 3,56, g = 462.936, rhs = 462.936, h = 23
 Pop : 4,74, g = 448.865, rhs = 448.865, h = 37
 Pop : 48,19, g = 463.966, rhs = 463.966, h = 22
 Pop : 51,23, g = 461.208, rhs = 461.208, h = 25
 Pop : 3,74, g = 449.279, rhs = 449.279, h = 37
 Pop : 5,74, g = 449.279, rhs = 449.279, h = 37
 Pop : 49,20, g = 463.38, rhs = 463.38, h = 23
 Pop : 1,73, g = 450.279, rhs = 450.279, h = 36
 Pop : 47,17, g = 465.551, rhs = 465.551, h = 21
 Pop : 6,74, g = 449.693, rhs = 449.693, h = 37
 Pop : 2,74, g = 449.693, rhs = 449.693, h = 37
 Pop : 3,55, g = 463.936, rhs = 463.936, h = 23
 Pop : 50,21, g = 462.794, rhs = 462.794, h = 24
 Pop : 48,18, g = 464.966, rhs = 464.966, h = 22
 Pop : 1,67, g = 457.108, rhs = 457.108, h = 30
 Pop : 51,22, g = 462.208, rhs = 462.208, h = 25
 Pop : 49,19, g = 464.38, rhs = 464.38, h = 23
 Pop : 2,57, g = 463.522, rhs = 463.522, h = 24
 Pop : 47,16, g = 466.551, rhs = 466.551, h = 21
 Pop : 1,74, g = 450.693, rhs = 450.693, h = 37
 Pop : 50,20, g = 463.794, rhs = 463.794, h = 24
 Pop : 2,56, g = 463.936, rhs = 463.936, h = 24
 Pop : 4,75, g = 449.865, rhs = 449.865, h = 38
 Pop : 3,54, g = 464.936, rhs = 464.936, h = 23
 Pop : 48,17, g = 465.966, rhs = 465.966, h = 22
 Pop : 5,75, g = 450.279, rhs = 450.279, h = 38
 Pop : 51,21, g = 463.208, rhs = 463.208, h = 25
 Pop : 3,75, g = 450.279, rhs = 450.279, h = 38
 Pop : 4,53, g = 466.35, rhs = 466.35, h = 22
 Pop : 2,55, g = 464.35, rhs = 464.35, h = 24
 Pop : 49,18, g = 465.38, rhs = 465.38, h = 23
 Pop : 5,53, g = 467.35, rhs = 467.35, h = 21
 Pop : 6,53, g = 468.35, rhs = 468.35, h = 20
 Pop : 2,75, g = 450.693, rhs = 450.693, h = 38
 Pop : 6,75, g = 450.693, rhs = 450.693, h = 38
 Pop : 5,52, g = 467.765, rhs = 467.765, h = 21
 Pop : 6,52, g = 468.765, rhs = 468.765, h = 20
 Pop : 50,19, g = 464.794, rhs = 464.794, h = 24
 Pop : 3,53, g = 465.936, rhs = 465.936, h = 23
 Pop : 1,75, g = 451.108, rhs = 451.108, h = 38
 Pop : 48,16, g = 466.966, rhs = 466.966, h = 22
 Pop : 6,51, g = 469.179, rhs = 469.179, h = 20
 Pop : 51,20, g = 464.208, rhs = 464.208, h = 25
 Pop : 2,54, g = 465.35, rhs = 465.35, h = 24
 Pop : 49,17, g = 466.38, rhs = 466.38, h = 23
 Pop : 4,52, g = 467.35, rhs = 467.35, h = 22
 Pop : 1,57, g = 464.522, rhs = 464.522, h = 25
 Pop : 47,15, g = 467.551, rhs = 467.551, h = 22
 Pop : 5,51, g = 468.765, rhs = 468.765, h = 21
 Pop : 4,76, g = 450.865, rhs = 450.865, h = 39
 Pop : 50,18, g = 465.794, rhs = 465.794, h = 24
 Pop : 1,56, g = 464.936, rhs = 464.936, h = 25
 Pop : 48,15, g = 467.966, rhs = 467.966, h = 22
 Pop : 6,50, g = 470.179, rhs = 470.179, h = 20
 Pop : 5,76, g = 451.279, rhs = 451.279, h = 39
 Pop : 51,19, g = 465.208, rhs = 465.208, h = 25
 Pop : 3,76, g = 451.279, rhs = 451.279, h = 39
 Pop : 2,53, g = 466.35, rhs = 466.35, h = 24
 Pop : 1,55, g = 465.35, rhs = 465.35, h = 25
 Pop : 49,16, g = 467.38, rhs = 467.38, h = 23
 Pop : 1,54, g = 465.765, rhs = 465.765, h = 25
 Pop : 2,76, g = 451.693, rhs = 451.693, h = 39
 Pop : 50,17, g = 466.794, rhs = 466.794, h = 24
 Pop : 3,52, g = 467.765, rhs = 467.765, h = 23
 Pop : 1,76, g = 452.108, rhs = 452.108, h = 39
 Pop : 4,51, g = 469.179, rhs = 469.179, h = 22
 Pop : 6,49, g = 471.179, rhs = 471.179, h = 20
 Pop : 51,18, g = 466.208, rhs = 466.208, h = 25
 Pop : 2,52, g = 467.35, rhs = 467.35, h = 24
 Pop : 49,15, g = 468.38, rhs = 468.38, h = 23
 Pop : 5,50, g = 470.593, rhs = 470.593, h = 21
 Pop : 47,14, g = 468.551, rhs = 468.551, h = 23
 Pop : 1,53, g = 466.765, rhs = 466.765, h = 25
 Pop : 3,51, g = 468.765, rhs = 468.765, h = 23
 Pop : 50,16, g = 467.794, rhs = 467.794, h = 24
 Pop : 4,50, g = 470.179, rhs = 470.179, h = 22
 Pop : 48,14, g = 468.966, rhs = 468.966, h = 23
 Pop : 6,48, g = 472.179, rhs = 472.179, h = 20
 Pop : 3,77, g = 452.279, rhs = 452.279, h = 40
 Pop : 51,17, g = 467.208, rhs = 467.208, h = 25
 Pop : 49,14, g = 469.38, rhs = 469.38, h = 23
 Pop : 2,77, g = 452.693, rhs = 452.693, h = 40
 Pop : 5,49, g = 471.593, rhs = 471.593, h = 21
 Pop : 1,52, g = 467.765, rhs = 467.765, h = 25
 Pop : 50,15, g = 468.794, rhs = 468.794, h = 24
 Pop : 1,77, g = 453.108, rhs = 453.108, h = 40
 Pop : 2,51, g = 469.179, rhs = 469.179, h = 24
 Pop : 6,47, g = 473.179, rhs = 473.179, h = 20
 Pop : 51,16, g = 468.208, rhs = 468.208, h = 25
 Pop : 47,13, g = 469.551, rhs = 469.551, h = 24
 Pop : 3,50, g = 470.593, rhs = 470.593, h = 23
 Pop : 5,48, g = 472.593, rhs = 472.593, h = 21
 Pop : 1,51, g = 468.765, rhs = 468.765, h = 25
 Pop : 50,14, g = 469.794, rhs = 469.794, h = 24
 Pop : 48,13, g = 469.966, rhs = 469.966, h = 24
 Pop : 4,49, g = 472.007, rhs = 472.007, h = 22
 Pop : 6,46, g = 474.179, rhs = 474.179, h = 20
 Pop : 2,50, g = 470.179, rhs = 470.179, h = 24
 Pop : 51,15, g = 469.208, rhs = 469.208, h = 25
 Pop : 3,78, g = 453.279, rhs = 453.279, h = 41
 Pop : 49,13, g = 470.38, rhs = 470.38, h = 24
 Pop : 3,49, g = 471.593, rhs = 471.593, h = 23
 Pop : 5,47, g = 473.593, rhs = 473.593, h = 21
 Pop : 4,78, g = 453.693, rhs = 453.693, h = 41
 Pop : 50,13, g = 470.794, rhs = 470.794, h = 24
 Pop : 2,78, g = 453.693, rhs = 453.693, h = 41
 Pop : 1,78, g = 454.108, rhs = 454.108, h = 41
 Pop : 6,45, g = 475.179, rhs = 475.179, h = 20
 Pop : 51,14, g = 470.208, rhs = 470.208, h = 25
 Pop : 47,12, g = 470.551, rhs = 470.551, h = 25
 Pop : 1,50, g = 470.593, rhs = 470.593, h = 25
 Pop : 5,78, g = 454.693, rhs = 454.693, h = 41
 Pop : 48,12, g = 470.966, rhs = 470.966, h = 25
 Pop : 2,49, g = 472.007, rhs = 472.007, h = 24
 Pop : 6,44, g = 476.179, rhs = 476.179, h = 20
 Pop : 4,47, g = 474.007, rhs = 474.007, h = 22
 Pop : 51,13, g = 471.208, rhs = 471.208, h = 25
 Pop : 3,79, g = 454.279, rhs = 454.279, h = 42
 Pop : 49,12, g = 471.38, rhs = 471.38, h = 25
 Pop : 1,49, g = 471.593, rhs = 471.593, h = 25
 Pop : 3,48, g = 473.421, rhs = 473.421, h = 23
 Pop : 2,79, g = 454.693, rhs = 454.693, h = 42
 Pop : 6,78, g = 455.693, rhs = 455.693, h = 41
 Pop : 4,79, g = 454.693, rhs = 454.693, h = 42
 Pop : 50,12, g = 471.794, rhs = 471.794, h = 25
 Pop : 4,46, g = 475.007, rhs = 475.007, h = 22
 Pop : 1,79, g = 455.108, rhs = 455.108, h = 42
 Pop : 5,79, g = 455.108, rhs = 455.108, h = 42
 Pop : 6,43, g = 477.179, rhs = 477.179, h = 20
 Pop : 47,11, g = 471.551, rhs = 471.551, h = 26
 Pop : 51,12, g = 472.208, rhs = 472.208, h = 25
 Pop : 48,11, g = 471.966, rhs = 471.966, h = 26
 Pop : 3,47, g = 475.007, rhs = 475.007, h = 23
 Pop : 4,45, g = 476.007, rhs = 476.007, h = 22
 Pop : 6,42, g = 478.179, rhs = 478.179, h = 20
 Pop : 6,79, g = 456.108, rhs = 456.108, h = 42
 Pop : 3,80, g = 455.279, rhs = 455.279, h = 43
 Pop : 49,11, g = 472.38, rhs = 472.38, h = 26
 Pop : 1,48, g = 473.421, rhs = 473.421, h = 25
 Pop : 3,46, g = 475.421, rhs = 475.421, h = 23
 Pop : 4,80, g = 455.693, rhs = 455.693, h = 43
 Pop : 5,43, g = 477.593, rhs = 477.593, h = 21
 Pop : 2,80, g = 455.693, rhs = 455.693, h = 43
 Pop : 50,11, g = 472.794, rhs = 472.794, h = 26
 Pop : 4,44, g = 477.007, rhs = 477.007, h = 22
 Pop : 2,47, g = 474.836, rhs = 474.836, h = 24
 Pop : 1,80, g = 456.108, rhs = 456.108, h = 43
 Pop : 5,80, g = 456.108, rhs = 456.108, h = 43
 Pop : 51,11, g = 473.208, rhs = 473.208, h = 26
 Pop : 1,47, g = 474.421, rhs = 474.421, h = 25
 Pop : 6,80, g = 456.522, rhs = 456.522, h = 43
 Pop : 47,10, g = 472.551, rhs = 472.551, h = 27
 Pop : 5,42, g = 478.593, rhs = 478.593, h = 21
 Pop : 48,10, g = 472.966, rhs = 472.966, h = 27
 Pop : 3,81, g = 456.279, rhs = 456.279, h = 44
 Pop : 49,10, g = 473.38, rhs = 473.38, h = 27
 Pop : 2,46, g = 476.421, rhs = 476.421, h = 24
 Pop : 4,43, g = 478.593, rhs = 478.593, h = 22
 Pop : 5,41, g = 479.593, rhs = 479.593, h = 21
 Pop : 2,81, g = 456.693, rhs = 456.693, h = 44
 Pop : 4,81, g = 456.693, rhs = 456.693, h = 44
 Pop : 2,45, g = 476.836, rhs = 476.836, h = 24
 Pop : 4,42, g = 479.007, rhs = 479.007, h = 22
 Pop : 6,40, g = 481.007, rhs = 481.007, h = 20
 Pop : 5,81, g = 457.108, rhs = 457.108, h = 44
 Pop : 1,81, g = 457.108, rhs = 457.108, h = 44
 Pop : 51,10, g = 474.208, rhs = 474.208, h = 27
 Pop : 1,46, g = 476.25, rhs = 476.25, h = 25
 Pop : 3,43, g = 478.421, rhs = 478.421, h = 23
 Pop : 6,81, g = 457.522, rhs = 457.522, h = 44
 Pop : 47,9, g = 473.551, rhs = 473.551, h = 28
 Pop : 5,40, g = 480.593, rhs = 480.593, h = 21
 Pop : 2,44, g = 477.836, rhs = 477.836, h = 24
 Pop : 48,9, g = 473.966, rhs = 473.966, h = 28
 Pop : 6,39, g = 482.007, rhs = 482.007, h = 20
 Pop : 49,9, g = 474.38, rhs = 474.38, h = 28
 Pop : 50,9, g = 474.794, rhs = 474.794, h = 28
 Pop : 1,45, g = 477.836, rhs = 477.836, h = 25
 Pop : 4,40, g = 481.007, rhs = 481.007, h = 22
 Pop : 6,38, g = 483.007, rhs = 483.007, h = 20
 Pop : 51,9, g = 475.208, rhs = 475.208, h = 28
 Pop : 1,44, g = 478.25, rhs = 478.25, h = 25
 Pop : 2,43, g = 479.421, rhs = 479.421, h = 24
 Pop : 5,39, g = 482.421, rhs = 482.421, h = 21
 Pop : 2,42, g = 479.836, rhs = 479.836, h = 24
 Pop : 47,8, g = 474.551, rhs = 474.551, h = 29
 Pop : 48,8, g = 474.966, rhs = 474.966, h = 29
 Pop : 4,39, g = 482.007, rhs = 482.007, h = 22
 Pop : 6,37, g = 484.007, rhs = 484.007, h = 20
 Pop : 1,43, g = 479.25, rhs = 479.25, h = 25
 Pop : 49,8, g = 475.38, rhs = 475.38, h = 29
 Pop : 50,8, g = 475.794, rhs = 475.794, h = 29
 Pop : 6,36, g = 485.007, rhs = 485.007, h = 20
 Pop : 2,41, g = 480.836, rhs = 480.836, h = 24
 Pop : 51,8, g = 476.208, rhs = 476.208, h = 29
 Pop : 5,37, g = 484.421, rhs = 484.421, h = 21
 Pop : 2,40, g = 481.836, rhs = 481.836, h = 24
 Pop : 47,7, g = 475.551, rhs = 475.551, h = 30
 Pop : 4,38, g = 483.836, rhs = 483.836, h = 22
 Pop : 6,35, g = 486.007, rhs = 486.007, h = 20
 Pop : 48,7, g = 475.966, rhs = 475.966, h = 30
 Pop : 1,41, g = 481.25, rhs = 481.25, h = 25
 Pop : 50,7, g = 476.794, rhs = 476.794, h = 30
 Pop : 2,39, g = 482.836, rhs = 482.836, h = 24
 Pop : 6,34, g = 487.007, rhs = 487.007, h = 20
 Pop : 51,7, g = 477.208, rhs = 477.208, h = 30
 Pop : 1,40, g = 482.25, rhs = 482.25, h = 25
 Pop : 4,37, g = 485.421, rhs = 485.421, h = 22
 Pop : 47,6, g = 476.551, rhs = 476.551, h = 31
