
 Pop : 62,64, g = 98.2965, rhs = 98.2965, h = 6.16441 key :104.461,98.2965
 Pop : 34,81, g = 96.9117, rhs = 96.9117, h = 7.54983 key :104.462,96.9117
 Pop : 88,25, g = 95.9411, rhs = 95.9411, h = 8.544 key :104.485,95.9411
 Pop : 93,16, g = 95.2132, rhs = 95.2132, h = 9.27362 key :104.487,95.2132
 Pop : 10,79, g = 95.4975, rhs = 95.4975, h = 9 key :104.497,95.4975
 Pop : 58,72, g = 98.7817, rhs = 98.7817, h = 5.74456 key :104.526,98.7817
 Pop : 57,72, g = 98.3675, rhs = 98.3675, h = 6.16441 key :104.532,98.3675
 Pop : 68,60, g = 98.0538, rhs = 98.0538, h = 6.48074 key :104.535,98.0538
 Pop : 66,60, g = 98.0538, rhs = 98.0538, h = 6.48074 key :104.535,98.0538
 Pop : 94,14, g = 95.3848, rhs = 95.3848, h = 9.16515 key :104.55,95.3848
 Pop : 92,19, g = 95.4558, rhs = 95.4558, h = 9.11043 key :104.566,95.4558
 Pop : 96,8, g = 94.8995, rhs = 94.8995, h = 9.69536 key :104.595,94.8995
 Pop : 20,80, g = 95.9117, rhs = 95.9117, h = 8.66025 key :104.572,95.9117
 Pop : 53,74, g = 98.1249, rhs = 98.1249, h = 6.48074 key :104.606,98.1249
 Pop : 56,73, g = 98.3675, rhs = 98.3675, h = 6.245 key :104.613,98.3675
 Pop : 64,63, g = 98.3675, rhs = 98.3675, h = 6.245 key :104.613,98.3675
 Pop : 51,75, g = 98.2965, rhs = 98.2965, h = 6.32456 key :104.621,98.2965
 Pop : 54,74, g = 98.5391, rhs = 98.5391, h = 6.08276 key :104.622,98.5391
 Pop : 93,17, g = 95.6274, rhs = 95.6274, h = 9 key :104.627,95.6274
 Pop : 8,78, g = 95.3259, rhs = 95.3259, h = 9.32738 key :104.653,95.3259
 Pop : 15,79, g = 95.9117, rhs = 95.9117, h = 8.7178 key :104.629,95.9117
 Pop : 97,6, g = 95.0711, rhs = 95.0711, h = 9.59166 key :104.663,95.0711
 Pop : 98,1, g = 94.8284, rhs = 94.8284, h = 9.84886 key :104.677,94.8284
 Pop : 27,82, g = 96.669, rhs = 96.669, h = 8 key :104.669,96.669
 Pop : 95,11, g = 95.1421, rhs = 95.1421, h = 9.53939 key :104.682,95.1421
 Pop : 45,78, g = 97.6396, rhs = 97.6396, h = 7.07107 key :104.711,97.6396
 Pop : 60,70, g = 98.7817, rhs = 98.7817, h = 5.91608 key :104.698,98.7817
 Pop : 48,77, g = 97.8823, rhs = 97.8823, h = 6.85565 key :104.738,97.8823
 Pop : 23,81, g = 96.4975, rhs = 96.4975, h = 8.24621 key :104.744,96.4975
 Pop : 43,79, g = 97.8112, rhs = 97.8112, h = 6.9282 key :104.739,97.8112
 Pop : 96,9, g = 95.3137, rhs = 95.3137, h = 9.43398 key :104.748,95.3137
 Pop : 2,78, g = 95.3259, rhs = 95.3259, h = 9.43398 key :104.76,95.3259
 Pop : 80,31, g = 96.3259, rhs = 96.3259, h = 8.42615 key :104.752,96.3259
 Pop : 46,78, g = 98.0538, rhs = 98.0538, h = 6.7082 key :104.762,98.0538
 Pop : 37,80, g = 97.1543, rhs = 97.1543, h = 7.61577 key :104.77,97.1543
 Pop : 98,3, g = 94.8284, rhs = 94.8284, h = 9.94987 key :104.778,94.8284
 Pop : 61,68, g = 98.9533, rhs = 98.9533, h = 5.83095 key :104.784,98.9533
 Pop : 35,81, g = 97.3259, rhs = 97.3259, h = 7.48331 key :104.809,97.3259
 Pop : 79,43, g = 97.1249, rhs = 97.1249, h = 7.68115 key :104.806,97.1249
 Pop : 19,80, g = 96.3259, rhs = 96.3259, h = 8.48528 key :104.811,96.3259
 Pop : 90,23, g = 95.9411, rhs = 95.9411, h = 8.88819 key :104.829,95.9411
 Pop : 86,26, g = 96.3553, rhs = 96.3553, h = 8.48528 key :104.841,96.3553
 Pop : 82,26, g = 96.3553, rhs = 96.3553, h = 8.48528 key :104.841,96.3553
 Pop : 38,80, g = 97.5685, rhs = 97.5685, h = 7.28011 key :104.849,97.5685
 Pop : 59,72, g = 99.196, rhs = 99.196, h = 5.65685 key :104.853,99.196
 Pop : 71,59, g = 98.2965, rhs = 98.2965, h = 6.55744 key :104.854,98.2965
 Pop : 11,79, g = 95.9117, rhs = 95.9117, h = 8.94427 key :104.856,95.9117
 Pop : 4,78, g = 95.3259, rhs = 95.3259, h = 9.53939 key :104.865,95.3259
 Pop : 25,81, g = 96.4975, rhs = 96.4975, h = 8.3666 key :104.864,96.4975
 Pop : 7,78, g = 95.7401, rhs = 95.7401, h = 9.16515 key :104.905,95.7401
 Pop : 75,56, g = 98.1249, rhs = 98.1249, h = 6.78233 key :104.907,98.1249
 Pop : 92,20, g = 95.8701, rhs = 95.8701, h = 9.05539 key :104.925,95.8701
 Pop : 75,57, g = 98.5391, rhs = 98.5391, h = 6.40312 key :104.942,98.5391
 Pop : 67,60, g = 98.468, rhs = 98.468, h = 6.48074 key :104.949,98.468
 Pop : 69,60, g = 98.468, rhs = 98.468, h = 6.48074 key :104.949,98.468
 Pop : 77,52, g = 97.8823, rhs = 97.8823, h = 7.07107 key :104.953,97.8823
 Pop : 65,62, g = 98.9533, rhs = 98.9533, h = 6 key :104.953,98.9533
 Pop : 29,83, g = 96.8406, rhs = 96.8406, h = 8.12404 key :104.965,96.8406
 Pop : 13,79, g = 95.9117, rhs = 95.9117, h = 9.05539 key :104.967,95.9117
 Pop : 76,55, g = 98.1249, rhs = 98.1249, h = 6.85565 key :104.981,98.1249
 Pop : 40,80, g = 97.5685, rhs = 97.5685, h = 7.4162 key :104.985,97.5685
 Pop : 93,18, g = 96.0416, rhs = 96.0416, h = 8.94427 key :104.986,96.0416
 Pop : 17,79, g = 96.1543, rhs = 96.1543, h = 8.83176 key :104.986,96.1543
 Pop : 91,22, g = 96.2843, rhs = 96.2843, h = 8.7178 key :105.002,96.2843
 Pop : 77,53, g = 98.2965, rhs = 98.2965, h = 6.7082 key :105.005,98.2965
 Pop : 83,27, g = 96.3553, rhs = 96.3553, h = 8.66025 key :105.016,96.3553
 Pop : 85,27, g = 96.3553, rhs = 96.3553, h = 8.66025 key :105.016,96.3553
 Pop : 32,82, g = 97.0833, rhs = 97.0833, h = 7.93725 key :105.021,97.0833
 Pop : 66,61, g = 98.9533, rhs = 98.9533, h = 6.08276 key :105.036,98.9533
 Pop : 30,83, g = 97.2548, rhs = 97.2548, h = 7.81025 key :105.065,97.2548
 Pop : 95,12, g = 95.5563, rhs = 95.5563, h = 9.48683 key :105.043,95.5563
 Pop : 21,81, g = 96.4975, rhs = 96.4975, h = 8.60233 key :105.1,96.4975
 Pop : 96,10, g = 95.7279, rhs = 95.7279, h = 9.38083 key :105.109,95.7279
 Pop : 47,78, g = 98.468, rhs = 98.468, h = 6.63325 key :105.101,98.468
 Pop : 60,71, g = 99.196, rhs = 99.196, h = 5.91608 key :105.112,99.196
 Pop : 68,61, g = 99.0538, rhs = 99.0538, h = 6.08276 key :105.137,99.0538
 Pop : 94,15, g = 95.799, rhs = 95.799, h = 9.32738 key :105.126,95.799
 Pop : 98,4, g = 95.2426, rhs = 95.2426, h = 9.89949 key :105.142,95.2426
 Pop : 26,82, g = 97.0833, rhs = 97.0833, h = 8.06226 key :105.146,97.0833
 Pop : 9,79, g = 95.9117, rhs = 95.9117, h = 9.27362 key :105.185,95.9117
 Pop : 95,13, g = 95.9706, rhs = 95.9706, h = 9.21954 key :105.19,95.9706
 Pop : 82,24, g = 96.3553, rhs = 96.3553, h = 8.83176 key :105.187,96.3553
 Pop : 39,80, g = 97.9828, rhs = 97.9828, h = 7.2111 key :105.194,97.9828
 Pop : 61,69, g = 99.3675, rhs = 99.3675, h = 5.83095 key :105.198,99.3675
 Pop : 99,2, g = 95.4142, rhs = 95.4142, h = 9.79796 key :105.212,95.4142
 Pop : 16,79, g = 96.3259, rhs = 96.3259, h = 8.88819 key :105.214,96.3259
 Pop : 5,78, g = 95.7401, rhs = 95.7401, h = 9.48683 key :105.227,95.7401
 Pop : 97,7, g = 95.4853, rhs = 95.4853, h = 9.74679 key :105.232,95.4853
 Pop : 49,76, g = 98.468, rhs = 98.468, h = 6.78233 key :105.25,98.468
 Pop : 83,39, g = 97.3259, rhs = 97.3259, h = 7.93725 key :105.263,97.3259
 Pop : 52,75, g = 98.7107, rhs = 98.7107, h = 6.55744 key :105.268,98.7107
 Pop : 14,80, g = 96.4975, rhs = 96.4975, h = 8.77496 key :105.272,96.4975
 Pop : 18,80, g = 96.7401, rhs = 96.7401, h = 8.544 key :105.284,96.7401
 Pop : 50,76, g = 98.8823, rhs = 98.8823, h = 6.40312 key :105.285,98.8823
 Pop : 77,49, g = 98.2965, rhs = 98.2965, h = 7 key :105.296,98.2965
 Pop : 3,79, g = 95.9117, rhs = 95.9117, h = 9.38083 key :105.293,95.9117
 Pop : 98,5, g = 95.6569, rhs = 95.6569, h = 9.64365 key :105.301,95.6569
 Pop : 82,25, g = 96.7696, rhs = 96.7696, h = 8.544 key :105.314,96.7696
 Pop : 76,56, g = 98.5391, rhs = 98.5391, h = 6.78233 key :105.321,98.5391
 Pop : 41,80, g = 97.9828, rhs = 97.9828, h = 7.34847 key :105.331,97.9828
 Pop : 79,46, g = 98.1249, rhs = 98.1249, h = 7.2111 key :105.336,98.1249
 Pop : 24,81, g = 96.9117, rhs = 96.9117, h = 8.42615 key :105.338,96.9117
 Pop : 77,54, g = 98.7107, rhs = 98.7107, h = 6.63325 key :105.344,98.7107
 Pop : 70,60, g = 98.8823, rhs = 98.8823, h = 6.48074 key :105.363,98.8823
 Pop : 66,62, g = 99.3675, rhs = 99.3675, h = 6 key :105.368,99.3675
 Pop : 44,79, g = 98.2254, rhs = 98.2254, h = 7.14143 key :105.367,98.2254
 Pop : 33,82, g = 97.4975, rhs = 97.4975, h = 7.87401 key :105.371,97.4975
 Pop : 6,78, g = 96.1543, rhs = 96.1543, h = 9.21954 key :105.374,96.1543
 Pop : 22,82, g = 97.0833, rhs = 97.0833, h = 8.30662 key :105.39,97.0833
 Pop : 42,80, g = 98.397, rhs = 98.397, h = 7 key :105.397,98.397
 Pop : 31,83, g = 97.669, rhs = 97.669, h = 7.74597 key :105.415,97.669
 Pop : 92,22, g = 96.6985, rhs = 96.6985, h = 8.7178 key :105.416,96.6985
 Pop : 36,81, g = 97.7401, rhs = 97.7401, h = 7.68115 key :105.421,97.7401
 Pop : 1,78, g = 95.7401, rhs = 95.7401, h = 9.69536 key :105.435,95.7401
 Pop : 84,27, g = 96.7696, rhs = 96.7696, h = 8.66025 key :105.43,96.7696
 Pop : 12,79, g = 96.3259, rhs = 96.3259, h = 9.11043 key :105.436,96.3259
 Pop : 77,51, g = 98.2965, rhs = 98.2965, h = 7.14143 key :105.438,98.2965
 Pop : 28,83, g = 97.2548, rhs = 97.2548, h = 8.18535 key :105.44,97.2548
 Pop : 62,67, g = 99.5391, rhs = 99.5391, h = 5.91608 key :105.455,99.5391
 Pop : 63,64, g = 99.2965, rhs = 99.2965, h = 6.16441 key :105.461,99.2965
 Pop : 34,82, g = 97.9117, rhs = 97.9117, h = 7.54983 key :105.462,97.9117
 Pop : 87,25, g = 96.9411, rhs = 96.9411, h = 8.544 key :105.485,96.9411
 Pop : 94,16, g = 96.2132, rhs = 96.2132, h = 9.27362 key :105.487,96.2132
 Pop : 10,80, g = 96.4975, rhs = 96.4975, h = 9 key :105.497,96.4975
 Pop : 58,73, g = 99.7817, rhs = 99.7817, h = 5.74456 key :105.526,99.7817
 Pop : 57,73, g = 99.3675, rhs = 99.3675, h = 6.16441 key :105.532,99.3675
 Pop : 64,64, g = 99.3675, rhs = 99.3675, h = 6.16441 key :105.532,99.3675
 Pop : 95,14, g = 96.3848, rhs = 96.3848, h = 9.16515 key :105.55,96.3848
 Pop : 69,61, g = 99.468, rhs = 99.468, h = 6.08276 key :105.551,99.468
 Pop : 67,61, g = 99.468, rhs = 99.468, h = 6.08276 key :105.551,99.468
 Pop : 20,81, g = 96.9117, rhs = 96.9117, h = 8.66025 key :105.572,96.9117
 Pop : 80,30, g = 97.3259, rhs = 97.3259, h = 8.24621 key :105.572,97.3259
 Pop : 53,75, g = 99.1249, rhs = 99.1249, h = 6.48074 key :105.606,99.1249
 Pop : 56,74, g = 99.3675, rhs = 99.3675, h = 6.245 key :105.613,99.3675
 Pop : 65,63, g = 99.3675, rhs = 99.3675, h = 6.245 key :105.613,99.3675
 Pop : 51,76, g = 99.2965, rhs = 99.2965, h = 6.32456 key :105.621,99.2965
 Pop : 61,70, g = 99.7817, rhs = 99.7817, h = 5.83095 key :105.613,99.7817
 Pop : 54,75, g = 99.5391, rhs = 99.5391, h = 6.08276 key :105.622,99.5391
 Pop : 94,17, g = 96.6274, rhs = 96.6274, h = 9 key :105.627,96.6274
 Pop : 8,79, g = 96.3259, rhs = 96.3259, h = 9.32738 key :105.653,96.3259
 Pop : 15,80, g = 96.9117, rhs = 96.9117, h = 8.7178 key :105.629,96.9117
 Pop : 98,6, g = 96.0711, rhs = 96.0711, h = 9.59166 key :105.663,96.0711
 Pop : 27,83, g = 97.669, rhs = 97.669, h = 8 key :105.669,97.669
 Pop : 49,77, g = 98.8823, rhs = 98.8823, h = 6.78233 key :105.665,98.8823
 Pop : 96,11, g = 96.1421, rhs = 96.1421, h = 9.53939 key :105.682,96.1421
 Pop : 45,79, g = 98.6396, rhs = 98.6396, h = 7.07107 key :105.711,98.6396
 Pop : 73,59, g = 99.1249, rhs = 99.1249, h = 6.55744 key :105.682,99.1249
 Pop : 48,78, g = 98.8823, rhs = 98.8823, h = 6.85565 key :105.738,98.8823
 Pop : 43,80, g = 98.8112, rhs = 98.8112, h = 6.9282 key :105.739,98.8112
 Pop : 23,82, g = 97.4975, rhs = 97.4975, h = 8.24621 key :105.744,97.4975
 Pop : 97,9, g = 96.3137, rhs = 96.3137, h = 9.43398 key :105.748,96.3137
 Pop : 62,69, g = 100.368, rhs = 100.368, h = 5.38516 key :105.753,100.368
 Pop : 2,79, g = 96.3259, rhs = 96.3259, h = 9.43398 key :105.76,96.3259
 Pop : 46,79, g = 99.0538, rhs = 99.0538, h = 6.7082 key :105.762,99.0538
 Pop : 37,81, g = 98.1543, rhs = 98.1543, h = 7.61577 key :105.77,98.1543
 Pop : 99,3, g = 95.8284, rhs = 95.8284, h = 9.94987 key :105.778,95.8284
 Pop : 71,60, g = 99.2965, rhs = 99.2965, h = 6.48074 key :105.777,99.2965
 Pop : 55,74, g = 99.7817, rhs = 99.7817, h = 6 key :105.782,99.7817
 Pop : 62,68, g = 99.9533, rhs = 99.9533, h = 5.83095 key :105.784,99.9533
 Pop : 35,82, g = 98.3259, rhs = 98.3259, h = 7.48331 key :105.809,98.3259
 Pop : 19,81, g = 97.3259, rhs = 97.3259, h = 8.48528 key :105.811,97.3259
 Pop : 89,26, g = 97.3553, rhs = 97.3553, h = 8.48528 key :105.841,97.3553
 Pop : 91,23, g = 96.9411, rhs = 96.9411, h = 8.88819 key :105.829,96.9411
 Pop : 38,81, g = 98.5685, rhs = 98.5685, h = 7.28011 key :105.849,98.5685
 Pop : 59,73, g = 100.196, rhs = 100.196, h = 5.65685 key :105.853,100.196
 Pop : 11,80, g = 96.9117, rhs = 96.9117, h = 8.94427 key :105.856,96.9117
 Pop : 25,82, g = 97.4975, rhs = 97.4975, h = 8.3666 key :105.864,97.4975
 Pop : 4,79, g = 96.3259, rhs = 96.3259, h = 9.53939 key :105.865,96.3259
 Pop : 7,79, g = 96.7401, rhs = 96.7401, h = 9.16515 key :105.905,96.7401
 Pop : 76,57, g = 99.5391, rhs = 99.5391, h = 6.40312 key :105.942,99.5391
 Pop : 93,20, g = 96.8701, rhs = 96.8701, h = 9.05539 key :105.925,96.8701
 Pop : 57,74, g = 99.7817, rhs = 99.7817, h = 6.16441 key :105.946,99.7817
 Pop : 65,64, g = 99.7817, rhs = 99.7817, h = 6.16441 key :105.946,99.7817
 Pop : 78,52, g = 98.8823, rhs = 98.8823, h = 7.07107 key :105.953,98.8823
 Pop : 55,75, g = 99.9533, rhs = 99.9533, h = 6 key :105.953,99.9533
 Pop : 83,28, g = 97.3553, rhs = 97.3553, h = 8.60233 key :105.958,97.3553
 Pop : 85,28, g = 97.3553, rhs = 97.3553, h = 8.60233 key :105.958,97.3553
 Pop : 29,84, g = 97.8406, rhs = 97.8406, h = 8.12404 key :105.965,97.8406
 Pop : 70,61, g = 99.8823, rhs = 99.8823, h = 6.08276 key :105.965,99.8823
 Pop : 13,80, g = 96.9117, rhs = 96.9117, h = 9.05539 key :105.967,96.9117
 Pop : 77,55, g = 99.1249, rhs = 99.1249, h = 6.85565 key :105.981,99.1249
 Pop : 40,81, g = 98.5685, rhs = 98.5685, h = 7.4162 key :105.985,98.5685
 Pop : 94,18, g = 97.0416, rhs = 97.0416, h = 8.94427 key :105.986,97.0416
 Pop : 17,80, g = 97.1543, rhs = 97.1543, h = 8.83176 key :105.986,97.1543
 Pop : 79,30, g = 97.7401, rhs = 97.7401, h = 8.24621 key :105.986,97.7401
 Pop : 78,53, g = 99.2965, rhs = 99.2965, h = 6.7082 key :106.005,99.2965
 Pop : 32,83, g = 98.0833, rhs = 98.0833, h = 7.93725 key :106.021,98.0833
 Pop : 96,12, g = 96.5563, rhs = 96.5563, h = 9.48683 key :106.043,96.5563
 Pop : 61,71, g = 100.196, rhs = 100.196, h = 5.83095 key :106.027,100.196
 Pop : 68,62, g = 100.054, rhs = 100.054, h = 6 key :106.054,100.054
 Pop : 30,84, g = 98.2548, rhs = 98.2548, h = 7.81025 key :106.065,98.2548
 Pop : 83,38, g = 98.3259, rhs = 98.3259, h = 7.74597 key :106.072,98.3259
 Pop : 49,78, g = 99.2965, rhs = 99.2965, h = 6.78233 key :106.079,99.2965
 Pop : 72,59, g = 99.5391, rhs = 99.5391, h = 6.55744 key :106.097,99.5391
 Pop : 74,59, g = 99.5391, rhs = 99.5391, h = 6.55744 key :106.097,99.5391
 Pop : 21,82, g = 97.4975, rhs = 97.4975, h = 8.60233 key :106.1,97.4975
 Pop : 47,79, g = 99.468, rhs = 99.468, h = 6.63325 key :106.101,99.468
 Pop : 60,72, g = 100.196, rhs = 100.196, h = 5.91608 key :106.112,100.196
 Pop : 97,10, g = 96.7279, rhs = 96.7279, h = 9.38083 key :106.109,96.7279
 Pop : 95,15, g = 96.799, rhs = 96.799, h = 9.32738 key :106.126,96.799
 Pop : 99,4, g = 96.2426, rhs = 96.2426, h = 9.89949 key :106.142,96.2426
 Pop : 62,70, g = 100.782, rhs = 100.782, h = 5.38516 key :106.167,100.782
 Pop : 26,83, g = 98.0833, rhs = 98.0833, h = 8.06226 key :106.146,98.0833
 Pop : 9,80, g = 96.9117, rhs = 96.9117, h = 9.27362 key :106.185,96.9117
 Pop : 96,13, g = 96.9706, rhs = 96.9706, h = 9.21954 key :106.19,96.9706
 Pop : 91,24, g = 97.3553, rhs = 97.3553, h = 8.83176 key :106.187,97.3553
 Pop : 72,60, g = 99.7107, rhs = 99.7107, h = 6.48074 key :106.191,99.7107
 Pop : 39,81, g = 98.9828, rhs = 98.9828, h = 7.2111 key :106.194,98.9828
 Pop : 100,2, g = 96.4142, rhs = 96.4142, h = 9.79796 key :106.212,96.4142
 Pop : 16,80, g = 97.3259, rhs = 97.3259, h = 8.88819 key :106.214,97.3259
 Pop : 5,79, g = 96.7401, rhs = 96.7401, h = 9.48683 key :106.227,96.7401
 Pop : 98,7, g = 96.4853, rhs = 96.4853, h = 9.74679 key :106.232,96.4853
 Pop : 52,76, g = 99.7107, rhs = 99.7107, h = 6.55744 key :106.268,99.7107
 Pop : 14,81, g = 97.4975, rhs = 97.4975, h = 8.77496 key :106.272,97.4975
 Pop : 18,81, g = 97.7401, rhs = 97.7401, h = 8.544 key :106.284,97.7401
 Pop : 50,77, g = 99.8823, rhs = 99.8823, h = 6.40312 key :106.285,99.8823
 Pop : 78,49, g = 99.2965, rhs = 99.2965, h = 7 key :106.296,99.2965
 Pop : 3,80, g = 96.9117, rhs = 96.9117, h = 9.38083 key :106.293,96.9117
 Pop : 99,5, g = 96.6569, rhs = 96.6569, h = 9.64365 key :106.301,96.6569
 Pop : 81,25, g = 97.7696, rhs = 97.7696, h = 8.544 key :106.314,97.7696
 Pop : 77,56, g = 99.5391, rhs = 99.5391, h = 6.78233 key :106.321,99.5391
 Pop : 41,81, g = 98.9828, rhs = 98.9828, h = 7.34847 key :106.331,98.9828
 Pop : 24,82, g = 97.9117, rhs = 97.9117, h = 8.42615 key :106.338,97.9117
 Pop : 78,54, g = 99.7107, rhs = 99.7107, h = 6.63325 key :106.344,99.7107
 Pop : 77,57, g = 99.9533, rhs = 99.9533, h = 6.40312 key :106.356,99.9533
 Pop : 44,80, g = 99.2254, rhs = 99.2254, h = 7.14143 key :106.367,99.2254
 Pop : 67,62, g = 100.368, rhs = 100.368, h = 6 key :106.368,100.368
 Pop : 33,83, g = 98.4975, rhs = 98.4975, h = 7.87401 key :106.371,98.4975
 Pop : 84,28, g = 97.7696, rhs = 97.7696, h = 8.60233 key :106.372,97.7696
 Pop : 82,28, g = 97.7696, rhs = 97.7696, h = 8.60233 key :106.372,97.7696
 Pop : 6,79, g = 97.1543, rhs = 97.1543, h = 9.21954 key :106.374,97.1543
 Pop : 71,61, g = 100.296, rhs = 100.296, h = 6.08276 key :106.379,100.296
 Pop : 22,83, g = 98.0833, rhs = 98.0833, h = 8.30662 key :106.39,98.0833
 Pop : 42,81, g = 99.397, rhs = 99.397, h = 7 key :106.397,99.397
 Pop : 36,82, g = 98.7401, rhs = 98.7401, h = 7.68115 key :106.421,98.7401
 Pop : 31,84, g = 98.669, rhs = 98.669, h = 7.74597 key :106.415,98.669
 Pop : 87,27, g = 97.7696, rhs = 97.7696, h = 8.66025 key :106.43,97.7696
 Pop : 1,79, g = 96.7401, rhs = 96.7401, h = 9.69536 key :106.435,96.7401
 Pop : 12,80, g = 97.3259, rhs = 97.3259, h = 9.11043 key :106.436,97.3259
 Pop : 78,51, g = 99.2965, rhs = 99.2965, h = 7.14143 key :106.438,99.2965
 Pop : 28,84, g = 98.2548, rhs = 98.2548, h = 8.18535 key :106.44,98.2548
 Pop : 61,72, g = 100.61, rhs = 100.61, h = 5.83095 key :106.441,100.61
 Pop : 63,67, g = 100.539, rhs = 100.539, h = 5.91608 key :106.455,100.539
 Pop : 34,83, g = 98.9117, rhs = 98.9117, h = 7.54983 key :106.462,98.9117
 Pop : 69,62, g = 100.468, rhs = 100.468, h = 6 key :106.468,100.468
 Pop : 84,38, g = 98.7401, rhs = 98.7401, h = 7.74597 key :106.486,98.7401
 Pop : 95,16, g = 97.2132, rhs = 97.2132, h = 9.27362 key :106.487,97.2132
 Pop : 10,81, g = 97.4975, rhs = 97.4975, h = 9 key :106.497,97.4975
 Pop : 58,74, g = 100.782, rhs = 100.782, h = 5.74456 key :106.526,100.782
 Pop : 96,14, g = 97.3848, rhs = 97.3848, h = 9.16515 key :106.55,97.3848
 Pop : 20,82, g = 97.9117, rhs = 97.9117, h = 8.66025 key :106.572,97.9117
 Pop : 92,23, g = 97.6985, rhs = 97.6985, h = 8.88819 key :106.587,97.6985
 Pop : 53,76, g = 100.125, rhs = 100.125, h = 6.48074 key :106.606,100.125
 Pop : 73,60, g = 100.125, rhs = 100.125, h = 6.48074 key :106.606,100.125
 Pop : 56,75, g = 100.368, rhs = 100.368, h = 6.245 key :106.613,100.368
 Pop : 84,40, g = 98.7401, rhs = 98.7401, h = 7.87401 key :106.614,98.7401
 Pop : 66,63, g = 100.368, rhs = 100.368, h = 6.245 key :106.613,100.368
 Pop : 51,77, g = 100.296, rhs = 100.296, h = 6.32456 key :106.621,100.296
 Pop : 95,17, g = 97.6274, rhs = 97.6274, h = 9 key :106.627,97.6274
 Pop : 54,76, g = 100.539, rhs = 100.539, h = 6.08276 key :106.622,100.539
 Pop : 15,81, g = 97.9117, rhs = 97.9117, h = 8.7178 key :106.629,97.9117
 Pop : 78,50, g = 99.7107, rhs = 99.7107, h = 6.9282 key :106.639,99.7107
 Pop : 80,29, g = 98.3259, rhs = 98.3259, h = 8.30662 key :106.633,98.3259
 Pop : 8,80, g = 97.3259, rhs = 97.3259, h = 9.32738 key :106.653,97.3259
 Pop : 83,29, g = 98.3553, rhs = 98.3553, h = 8.30662 key :106.662,98.3553
 Pop : 99,6, g = 97.0711, rhs = 97.0711, h = 9.59166 key :106.663,97.0711
 Pop : 27,84, g = 98.669, rhs = 98.669, h = 8 key :106.669,98.669
 Pop : 100,1, g = 96.8284, rhs = 96.8284, h = 9.84886 key :106.677,96.8284
 Pop : 97,11, g = 97.1421, rhs = 97.1421, h = 9.53939 key :106.682,97.1421
 Pop : 50,78, g = 100.296, rhs = 100.296, h = 6.40312 key :106.7,100.296
 Pop : 48,79, g = 99.8823, rhs = 99.8823, h = 6.85565 key :106.738,99.8823
 Pop : 45,80, g = 99.6396, rhs = 99.6396, h = 7.07107 key :106.711,99.6396
 Pop : 43,81, g = 99.8112, rhs = 99.8112, h = 6.9282 key :106.739,99.8112
 Pop : 23,83, g = 98.4975, rhs = 98.4975, h = 8.24621 key :106.744,98.4975
 Pop : 63,69, g = 101.368, rhs = 101.368, h = 5.38516 key :106.753,101.368
 Pop : 98,9, g = 97.3137, rhs = 97.3137, h = 9.43398 key :106.748,97.3137
 Pop : 2,80, g = 97.3259, rhs = 97.3259, h = 9.43398 key :106.76,97.3259
 Pop : 46,80, g = 100.054, rhs = 100.054, h = 6.7082 key :106.762,100.054
 Pop : 62,71, g = 101.196, rhs = 101.196, h = 5.56776 key :106.764,101.196
 Pop : 100,3, g = 96.8284, rhs = 96.8284, h = 9.94987 key :106.778,96.8284
 Pop : 37,82, g = 99.1543, rhs = 99.1543, h = 7.61577 key :106.77,99.1543
 Pop : 63,68, g = 100.953, rhs = 100.953, h = 5.83095 key :106.784,100.953
 Pop : 72,61, g = 100.711, rhs = 100.711, h = 6.08276 key :106.793,100.711
 Pop : 35,83, g = 99.3259, rhs = 99.3259, h = 7.48331 key :106.809,99.3259
 Pop : 80,45, g = 99.5391, rhs = 99.5391, h = 7.28011 key :106.819,99.5391
 Pop : 19,82, g = 98.3259, rhs = 98.3259, h = 8.48528 key :106.811,98.3259
 Pop : 38,82, g = 99.5685, rhs = 99.5685, h = 7.28011 key :106.849,99.5685
 Pop : 59,74, g = 101.196, rhs = 101.196, h = 5.65685 key :106.853,101.196
 Pop : 11,81, g = 97.9117, rhs = 97.9117, h = 8.94427 key :106.856,97.9117
 Pop : 25,83, g = 98.4975, rhs = 98.4975, h = 8.3666 key :106.864,98.4975
 Pop : 4,80, g = 97.3259, rhs = 97.3259, h = 9.53939 key :106.865,97.3259
 Pop : 70,62, g = 100.882, rhs = 100.882, h = 6 key :106.882,100.882
 Pop : 91,25, g = 98.3553, rhs = 98.3553, h = 8.544 key :106.899,98.3553
 Pop : 7,80, g = 97.7401, rhs = 97.7401, h = 9.16515 key :106.905,97.7401
 Pop : 94,20, g = 97.8701, rhs = 97.8701, h = 9.05539 key :106.925,97.8701
 Pop : 66,65, g = 101.196, rhs = 101.196, h = 5.74456 key :106.941,101.196
 Pop : 58,75, g = 101.196, rhs = 101.196, h = 5.74456 key :106.941,101.196
 Pop : 66,64, g = 100.782, rhs = 100.782, h = 6.16441 key :106.946,100.782
 Pop : 57,75, g = 100.782, rhs = 100.782, h = 6.16441 key :106.946,100.782
 Pop : 79,52, g = 99.8823, rhs = 99.8823, h = 7.07107 key :106.953,99.8823
 Pop : 55,76, g = 100.953, rhs = 100.953, h = 6 key :106.953,100.953
 Pop : 80,47, g = 99.5391, rhs = 99.5391, h = 7.4162 key :106.955,99.5391
